0,7,2,9,9,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,8,3,4,4,9,8,7,1,1,0,
0,7,2,9,9,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,9,2,1,2,
2,9,8,8,3,3,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,2,1,1,2,
2,8,9,10,10,3,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,6,1,1,2,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,10,9,2,1,1,8,9,
9,9,10,10,5,10,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,4,9,9,2,1,1,2,
2,8,9,10,9,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,9,4,4,4,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,6,1,1,2,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,3,9,9,2,1,1,2,
2,8,9,10,9,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,2,1,1,2,
2,8,9,10,9,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,9,10,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,8,3,4,4,9,8,7,1,1,0,
0,7,2,9,9,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,1,0,1,2,9,4,4,9,9,9,8,1,1,1,
1,7,8,8,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,7,2,9,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,7,1,0,
0,7,2,9,9,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,2,3,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,9,10,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
1,7,8,9,8,9,4,4,9,9,9,8,1,1,1,
